,ID,TRADER,COMMAND,TICKER,POSITIONS,NET_PRICE,OPENING,DATE,AVG_PRICE,CLOSED,PROFIT
474,0c06f7243a3211ebab523800255995ba,Eddy_Trades,standard,AAPL,1,-0.83,True,12/11,,True,-86.75
475,20acfb763a3211ebbf683800255995ba,Taaka 2,standard,BYND,1,-2.33,True,12/11,,True,35.19
476,5c857b7c3a3211eb8c293800255995ba,Taaka 2,standard,ROKU,1,-2.78,True,12/11,,True,40.29
477,9850cafb3a3211eb96de3800255995ba,Taaka 2,standard,JD,1,-1.2,True,12/31,1.6,True,0.0
478,b58b75893a3211ebb9a03800255995ba,Taaka 2,standard,JD,1,-1.21,True,12/31,,True,-100.0
479,093979ab3a3611eb81843800255995ba,SilverSurfie,standard,NIO,1,-1.53,True,12/18,1.49,True,-100.0
480,672779bc3a3611eb9af73800255995ba,SilverSurfie,standard,AMD,1,-0.98,True,12/18,0.99,True,-50.0
481,837601b33a3611eb8cb63800255995ba,Reventing,standard,NIO,1,-0.83,True,12/11,,True,20.48
482,a89b11143a3711eb8b7d3800255995ba,SammySnipes,standard,IWM,1,-2.07,True,12/18,,True,-100.0
483,5a0e7c9d3a3811eba1223800255995ba,SammySnipes,standard,SPY,1,-2.71,True,12/18,,True,-100.0
484,f8d8b73d3a3b11eb8f133800255995ba,Reventing,standard,SPCE,1,-1.57,True,12/11,,True,-29.94
485,f9322f593a3b11ebbbc83800255995ba,Taaka 2,standard,MRNA,1,-1.85,True,12/11,,True,27.03
486,d3f754bd3a3c11eba8e53800255995ba,Dick Branson,standard,PFE,1,-1.15,True,12/18,,True,-85.22
487,bc1584dd3a3d11eb975a3800255995ba,Taaka 2,standard,PDD,1,-1.98,True,12/18,,True,-100.0
488,496723033a3f11eb99e53800255995ba,BigCat,standard,WTRH,1,-0.4,True,12/18,0.4,True,-75.0
489,465128f33a4011eb99bb3800255995ba,Rich,standard,EXPE,1,-0.85,True,12/18,0.75,True,88.24
490,9e409ef63a4011ebaec73800255995ba,SilverSurfie,standard,EXPE,1,-0.92,True,12/18,0.87,True,70.65
491,27db65da3a4411eba5823800255995ba,ManPrint,standard,AAPL,1,-1.02,True,12/18,,True,-11.76
492,e47f74563a4411ebb30b3800255995ba,Taaka 2,standard,SNOW,1,-3.9,True,12/11,,True,2.56
493,dea9ae013a4511eb816c3800255995ba,Taaka 2,standard,BABA,1,-2.24,True,12/11,,True,-20.0
494,96c276383a4711eb82a73800255995ba,Dick Branson,standard,AAPL,1,-0.56,True,12/11,,True,7.14
495,499cead93a4b11eb85893800255995ba,therealyoungari,standard,AMD,1,-0.67,True,12/18,,True,-100.0
496,b2af97793a4b11eb90c53800255995ba,SilverSurfie,standard,FB,1,-1.19,True,12/18,1.19,True,-46.22
497,5a55c5c13a4e11ebbde43800255995ba,Taaka 2,standard,FTCH,1,-0.68,True,12/18,,True,22.06
498,b7c489e43a4f11eba4ab3800255995ba,Reventing,standard,AAPL,1,-0.46,True,12/18,,True,19.57
499,c2abc9163a4f11ebb6743800255995ba,Reventing,standard,AAPL,1,-0.69,True,12/18,,True,26.09
500,1065468b3a5011ebb2af3800255995ba,Creed,standard,AAPL,1,-2.3,True,12/18,,True,16.52
501,1acb40b13a5511eb942b3800255995ba,SilverSurfie,standard,EXPE,1,-1.04,True,12/18,0.97,True,46.15
502,662393e83a5711ebb14d3800255995ba,SammySnipes,standard,HD,1,-2.05,True,12/18,,True,-78.05
503,985915143a5711eb8bc43800255995ba,SilverSurfie,standard,HD,1,-2.06,True,12/18,2.01,True,-31.55
504,625f91b83a5811ebab133800255995ba,dahonam,standard,HD,1,-0.99,True,12/18,,True,-29.29
505,c6b8ec083a5a11eb87b33800255995ba,RetardTrader,standard,FB,1,-3.05,True,12/11,,True,-68.85
506,2f7e24483a5b11ebb3d23800255995ba,dankrause,standard,HD,1,-2.07,True,12/18,2.04,True,-78.26
507,b9c20c7e3af411eba4dd3800255995ba,Rich,standard,EXPE,1,-0.42,True,12/11,,True,209.52
508,e3a3970b3af511ebb5fd3800255995ba,RetardTrader,standard,SBUX,1,-0.75,True,12/11,,True,-1.33
509,fdbaff5c3af511eb966d3800255995ba,Reventing,standard,TSLA,1,-29.45,True,12/18,,True,0.17
510,5bf886cb3af711ebbeca3800255995ba,SammySnipes,standard,CRM,1,-2.74,True,12/18,,True,-100.0
511,01e622583af911eba7693800255995ba,Taaka 2,standard,ASAN,1,-1.15,True,12/18,,True,-100.0
512,1edf23703af911ebb8ef3800255995ba,Rich,standard,PINS,1,-1.04,True,12/18,,True,20.19
513,9c4ecc103aff11eb972f3800255995ba,cMoney💰,standard,BLNK,1,-1.85,True,12/18,,True,2.7
514,e5e95fd03b0011eba10e3800255995ba,SilverSurfie,standard,PLUG,1,-1.47,True,01/15/21,1.48,True,-0.68
515,5d36649f3b0111ebb34c3800255995ba,Rich,standard,BA,1,-1.78,True,12/18,,True,-7.3
516,ca8a02fa3b0111eb8b853800255995ba,dahonam,standard,PINS,1,-0.98,True,12/18,,True,14.29
517,5c4ed2c23b0311eba0993800255995ba,Dick Branson,standard,SPCE,1,-0.54,True,12/11,,True,12.96
518,a2ecbadf3b0611eb81c83800255995ba,Taaka 2,standard,SPY,1,-1.02,True,12/11,,True,-10.78
519,32e1c8ce3b0711ebb9ae3800255995ba,Dick Branson,standard,SPCE,1,-0.33,True,12/11,,True,24.24
520,75beb3513b0711eb8fd53800255995ba,Taaka 2,standard,PLTR,1,-1.59,True,12/18,,True,-100.0
521,f2b675e63b0711eb8bfc3800255995ba,SilverSurfie,standard,SPY,1,-1.15,True,12/11,1.18,True,20.87
522,e895841a3b0911eb8d1d3800255995ba,Reventing,standard,SPY,1,-0.83,True,12/14,,True,-13.25
523,01fb9ca83b1011eb89ac3800255995ba,TacoTradez🌮,standard,JMIA,1,-4.8,True,01/15,,True,29.17
524,9ee1122a3b1511eba6b93800255995ba,dahonam,standard,PINS,1,-1.24,True,12/18,1.12,True,-2.42
525,596f4b6f3b2811eb8dcc3800255995ba,BigCat,standard,TALO,1,-0.15,True,12/18,0.13,True,-200.0
526,36c785723b2911eb9ac33800255995ba,Eddy_Trades,standard,TGT,1,-0.48,True,01/15/21,0.45,True,-56.25
527,dce9aa6b3bc011eb832d3800255995ba,SammySnipes,standard,LOGI,1,-1.05,True,1/15/21,,False,
528,aee5ddd03bc111eb9c253800255995ba,cMoney💰,standard,PFE,1,-1.27,True,01/08/21,,False,
529,04ce9d1c3bc211eb87f33800255995ba,Rich,standard,DIS,1,-1.3,True,12/18,,True,-12.31
530,2109cbaf3bc211eb8b2b3800255995ba,Taaka 2,standard,SNOW,1,-167.5,True,12/18,,True,-13.88
531,7db2d47d3bc211ebaec03800255995ba,Rich,standard,DKNG,1,-1.0,True,12/18,,True,-35.0
532,1bc686b23bc311ebb4cf3800255995ba,cMoney💰,standard,LOGI,1,-0.65,True,12/18,,True,-100.0
533,d6d8afe33bc411ebabc23800255995ba,Taaka 2,standard,COST,1,-3.35,True,1/15,3.3,False,
534,1ea86ca83bc611ebab213800255995ba,Taaka 2,standard,GOOGL,1,-12.4,True,12/31,12.1,True,19.35
535,2c56b1a83bc711eba52a3800255995ba,🔥💰𝒲𝒾𝓁𝒹 𝒲𝒾𝓁𝓁𝓎💰🔥,standard,SPY,1,-2.77,True,12/18,2.7,True,-100.0
536,78d2e9bc3bc811eb809e3800255995ba,zoom,standard,CAT,1,-4.05,True,12/18,,True,23.46
537,e759d4323bc911eba7373800255995ba,TacoTradez🌮,standard,JMIA,1,-6.0,True,1/15,,True,73.33
538,a1550e973bca11ebaa653800255995ba,SammySnipes,standard,JNJ,1,-2.22,True,1/15/21,,False,
539,d71f29953bca11eba8b43800255995ba,TacoTradez🌮,standard,SMAR,1,-2.0,True,1/15,,True,100.0
540,e3beeec53bca11eb967f3800255995ba,TacoTradez🌮,standard,COST,1,-2.89,True,1/15,,False,
541,a902fcfd3bcb11eb8f073800255995ba,SilverSurfie,standard,JNJ,1,-1.28,True,1/15/21,1.26,True,-9.38
542,24fe4dee3bd011eba7183800255995ba,Rich,standard,AMZN,1,-1.37,True,12/11,,True,13.14
543,4f8860e63bd411ebb5ff3800255995ba,Rich,standard,AMZN,1,-1.19,True,12/11,,True,12.61
544,6b746c193bd611eb8e5f3800255995ba,Dick Branson,standard,PFE,1,-0.47,True,12/18,,True,-61.7
545,8801625c3bd811eb8f953800255995ba,Rich,standard,AMZN,1,-2.35,True,12/11,,True,-57.02
546,82854c4c3bde11eb98d83800255995ba,Rich,standard,TTCF,1,-1.4,True,1/15,,True,242.86
547,dab848a13bde11eb87ba3800255995ba,TacoTradez🌮,standard,TSLA,1,-15.7,True,12/18,,True,-0.96
548,f9586f6e3bdf11eba9eb3800255995ba,Engine Trades,standard,HD,1,-0.6,True,1/15,0.58,False,
549,44b544443be011eb84b13800255995ba,SilverSurfie,standard,HD,1,-1.33,True,1/15/21,1.31,True,-0.75
550,b9cab6003be011ebaf213800255995ba,Engine Trades,standard,HD,1,-2.02,True,1/15,2.95,False,
551,b6f8a9673be111eb85013800255995ba,Rich,standard,PLTR,1,-1.83,True,1/15,,True,1.0
552,dae04b3f3bed11eb80f43800255995ba,SilverSurfie,standard,DBX,1,-1.04,True,1/15/21,1.03,True,69.23
553,fc7fa5053bed11ebb80b3800255995ba,dahonam,standard,DBX,1,-1.09,True,1/15/21,1.02,True,61.47
554,275886083bee11ebbc003800255995ba,BigCat,standard,DBX,1,-1.05,True,1/15/21,1.03,True,55.24
555,2e1cc7693bee11eb8c5f3800255995ba,TacoTradez🌮,standard,DBX,1,-1.06,True,1/15/21,,True,74.53
556,2f7686693bee11ebbae93800255995ba,thepixel,standard,DBX,1,-1.06,True,1/15/21,1.03,True,-63.21
557,2ffad3b33bee11eb81123800255995ba,dahonam,standard,AAL,1,-0.89,True,12/31/20,0.88,True,23.6
558,371f1c643bef11eb92da3800255995ba,thepixel,standard,DBX,1,-1.05,True,1/15/21,1.03,True,-62.86
559,2f1015893bf211ebae793800255995ba,Chemo111987,standard,DBX,1,-0.6,True,1/15/21,0.59,True,83.33
560,4d788eaf3bf311eba20b3800255995ba,SilverSurfie,standard,PSTH,1,-1.4,True,1/15/21,1.35,True,-28.57
561,95890f0c3e1911eb8dff3800255995ba,SammySnipes,standard,AMZN,1,-7.5,True,12/24,,True,-100.0
562,bca374f13e1911eb98a63800255995ba,Eddy_Trades,standard,NFLX,1,-8.9,True,12/18,8.45,True,21.91
563,ce9b47f73e1911eb91853800255995ba,Rich,standard,NFLX,1,-2.7,True,12/18,,True,33.33
564,676620533e1a11eb8d963800255995ba,SilverSurfie,standard,BB,1,-0.65,True,12/24,0.64,True,-30.77
565,7e2b7bd33e1b11eb83ec3800255995ba,dahonam,standard,MCD,1,-1.26,True,12/18,1.15,True,15.87
566,332f547f3e1c11ebbf7d3800255995ba,Dick Branson,standard,SPCE,1,-0.5,True,12/18,,True,34.0
567,a89d7d6a3e1c11ebbadc3800255995ba,ED🥴,standard,TWTR,1,-1.75,True,12/18,,True,10.86
568,b0c86dc83e1c11ebacda3800255995ba,SilverSurfie,standard,FSLY,1,-1.7,True,12/31,1.66,True,-32.35
569,3525259f3e1d11ebb9753800255995ba,Dick Branson,standard,SPCE,1,-0.58,True,12/18,,True,12.07
570,b5f6de5c3e1d11ebbac93800255995ba,Dick Branson,standard,SPCE,1,-0.53,True,12/18,,True,22.64
571,7912f4633e1f11eba6a43800255995ba,Dick Branson,standard,SPCE,1,-0.49,True,12/18,,True,12.24
572,49dc8a293e2211ebaeb33800255995ba,Dick Branson,standard,SPCE,1,-2.68,True,12/18,,True,5.22
573,5d144e753e2211eb9ade3800255995ba,Taaka 2,standard,NFLX,1,-2.46,True,12/18,2.4,True,-100.0
574,9196ccf93e2211ebb6523800255995ba,Dick Branson,standard,SPCE,1,-0.53,True,12/18,0.5,True,5.66
575,42c379703e2311eb8af13800255995ba,dahonam,standard,BB,1,-0.53,True,12/24,0.51,True,-20.75
576,ede07ae23e2911eb8ffa3800255995ba,SammySnipes,standard,SBUX,1,-0.55,True,12/24,,True,-100.0
577,693fef633e2a11ebb0f23800255995ba,Eddy_Trades,standard,ROKU,1,-5.6,True,12/18,,True,97.32
578,de3ab1ac3e3211eb811c3800255995ba,Dick Branson,standard,SPCE,1,-0.93,True,1/15,,True,-32.26
579,f99f8a443e3211eb841b3800255995ba,Chemo111987,standard,SNE,1,-1.05,True,1/15,,True,52.38
580,24810a7b3e3311eb94f13800255995ba,Rich,standard,XPEV,1,-1.69,True,12/24,,True,27.22
581,a47f87ad3e3e11eb9f7c3800255995ba,SilverSurfie,standard,AMD,1,-1.62,True,1/15/21,1.61,True,1.85
582,a1245de63e3f11ebbd8e3800255995ba,dahonam,standard,AMD,1,-1.16,True,12/24,1.16,True,10.34
583,a789138c3e4011eba89e3800255995ba,Taaka 2,standard,NET,1,-2.5,True,12/31,2.43,True,20.0
584,8ef5116b3e4111ebaa953800255995ba,SilverSurfie,standard,AMD,1,-2.15,True,12/31,2.13,True,1.86
585,2b9c020d3e4211ebb3d73800255995ba,Reventing,standard,NET,1,-2.55,True,12/31,2.43,True,-13.73
586,895f382b3e4211eb95913800255995ba,TacoTradez🌮,standard,NET,1,-1.8,True,1/15/21,,False,
587,84fbe6503e4811ebac983800255995ba,Another Day Another Loss,standard,DKNG,1,-1.85,True,05/21,1.75,False,
588,5953af7b3e4911ebae063800255995ba,BigCat,standard,RVP,1,-1.55,True,1/15/21,1.55,True,74.19
589,15c162db3e4f11eb946a3800255995ba,Dick Branson,standard,NKLA,1,-0.55,True,12/18,,True,18.18
590,395df1ea3ee211eb858a3800255995ba,Rich,standard,AAPL,1,-0.13,True,12/18,,True,46.15
591,cf333a913ee211eb8a9d3800255995ba,SilverSurfie,standard,PLUG,1,-1.37,True,1/15/21,1.38,True,17.52
592,ca9340c13ee311ebb7353800255995ba,Dick Branson,standard,SPCE,1,-0.46,True,12/18,,True,23.91
593,47a1e7123ee411eb86cb3800255995ba,Eddy_Trades,standard,AMZN,1,-13.1,True,12/18,,True,75.57
594,543b93163ee411eb9cf23800255995ba,ED🥴,standard,NIO,1,-0.87,True,12/18,,True,31.03
595,a83849b93ee611ebad873800255995ba,Reventing,standard,NET,1,-2.35,True,1/15,,True,-38.3
596,be8d61ac3ee811eb85073800255995ba,ED🥴,standard,ACB,1,-0.32,True,12/24,,True,68.75
597,a709fa8b3eed11ebaefc3800255995ba,Dick Branson,standard,SPCE,1,-0.57,True,12/18,,True,-47.37
598,1d6af9b43eee11ebaecb3800255995ba,Another Day Another Loss,standard,TAN,1,-1.05,True,12/31,,True,61.9
599,3a97aabb3eee11ebb4c23800255995ba,Chemo111987,standard,SPCE,1,-1.34,True,12/24,1.27,True,-36.57
600,47fc17343eee11ebb1283800255995ba,SammySnipes,standard,AMZN,1,-8.85,True,12/24,,True,-100.0
601,e179ee7a3eee11eba43e3800255995ba,Taaka 2,standard,TWTR,1,-0.77,True,12/18,,True,15.58
602,f8e5519a3ef111ebbb9c3800255995ba,GianDrast,standard,CRM,1,-3.15,True,12/24,,True,-100.0
603,85d6ab3d3ef811ebaa663800255995ba,ManPrint,standard,SPCE,1,-0.48,True,1/15,,True,0.0
604,323eebf83efe11ebb4663800255995ba,Another Day Another Loss,standard,FSLR,1,-2.48,True,12/24,,True,22.98
605,054af63e3f0d11ebb70b3800255995ba,Another Day Another Loss,standard,PLUG,1,-1.55,True,12/24,,True,56.13
606,58155b4a3f0e11ebb1a33800255995ba,Reventing,standard,NET,1,-1.9,True,1/15,,True,-23.68
607,4747b6bf3f0f11eb99d83800255995ba,Another Day Another Loss,standard,FSLR,1,-3.2,True,12/31,,True,1.56
608,e8441d2b3f0f11ebbd363800255995ba,Rich,standard,DKNG,1,-0.75,True,12/24,,True,6.67
609,ec3122c23f1011eb91eb3800255995ba,zoom,standard,BA,1,-6.15,True,12/24,,True,5.69
610,765c41ad3f1211eba05f3800255995ba,dahonam,standard,RKT,1,-1.0,True,12/31,1.0,True,-81.0
611,f7f85b0c3f1211eb8f323800255995ba,SilverSurfie,standard,RKT,1,-1.4,True,1/15/21,1.4,True,-51.43
612,5199652a3f1511eb810c3800255995ba,SilverSurfie,standard,NET,1,-1.35,True,1/15/21,1.35,True,33.33
613,4c31ceca3f1711eb95ec3800255995ba,zoom,standard,SPY,1,-3.95,True,12/24,,True,-33.92
614,5829c3733fab11eb9d583800255995ba,Rich,standard,EBAY,1,-0.12,True,12/18,,True,141.67
615,9ee6817a3fab11ebbde83800255995ba,Rich,standard,SQ,1,-2.2,True,12/18,,True,-25.0
616,b53baf0c3fab11eb81c93800255995ba,dahonam,standard,TWTR,1,-1.16,True,12/24,1.19,True,-37.07
617,dde1bc323fab11eba45d3800255995ba,Rich,standard,HCAC,1,-0.25,True,12/18,,True,-40.0
618,1cd1944b3fad11eb8be43800255995ba,SilverSurfie,standard,GRWG,1,-1.45,True,1/15/21,1.45,True,31.03
619,692523313fad11ebbe8d3800255995ba,Eddy_Trades,standard,AMZN,1,-10.1,True,12/31,,True,47.52
620,7ce6215e3fad11eb93903800255995ba,dahonam,standard,GRWG,1,-1.45,True,1/15/21,1.45,True,75.86
621,935513e83fad11eb96df3800255995ba,SammySnipes,standard,AMZN,1,-10.3,True,12/31,,True,-100.0
622,ca0c61613fad11ebb5f63800255995ba,Dick Branson,standard,SPY,1,-0.58,True,12/16,,True,-51.72
623,48ad160a3fae11eb9f2b3800255995ba,Rich,standard,OSTK,1,-0.6,True,12/18,,True,-50.0
624,86a044c93faf11eb86043800255995ba,Eddy_Trades,standard,BA,1,-2.36,True,12/18,,True,-23.73
625,5d42f8b53fb011eb93363800255995ba,ED🥴,standard,TLRY,1,-0.3,True,12/18,,True,40.0
626,fb4827bd3fb211ebbad43800255995ba,TacoTradez🌮,standard,CHWY,1,-3.85,True,1/15/21,,True,93.51
627,50c8dc9b3fb411ebabac3800255995ba,SilverSurfie,standard,WMT,1,-1.15,True,1/15/21,1.15,True,-52.17
628,f46282a13fb511eb989e3800255995ba,dahonam,standard,WMT,1,-1.11,True,1/15/21,1.16,True,-46.85
629,acd828853fb911eb8a7a3800255995ba,Rich,standard,SQ,1,-1.8,True,12/18,,True,23.89
630,75f530b53fba11eb8abb3800255995ba,SammySnipes,standard,IWM,1,-2.21,True,12/31,,True,-100.0
631,7733adce3fbe11eba3b43800255995ba,Dick Branson,standard,SPCE,1,-0.61,True,12/18,,True,6.56
632,ba6504033fbf11eb84e63800255995ba,SammySnipes,standard,FB,1,-2.59,True,12/31,,True,-100.0
633,f1c3e5ec3fca11eba9e03800255995ba,Chemo111987,standard,WMT,1,-1.17,True,2/19/21,1.16,False,
634,c05670973fcc11eb961c3800255995ba,Rich,standard,PDD,1,-1.96,True,12/24,,True,42.86
635,6ed7ff083fce11eba4a73800255995ba,SilverSurfie,standard,BB,1,-0.22,True,12/24,0.23,True,-86.36
636,0f77d9253fd011ebac8b3800255995ba,Chemo111987,standard,BB,1,-0.1,True,12/18,0.09,True,-100.0
637,b519e2e63fd311ebb6253800255995ba,TacoTradez🌮,standard,BIGC,1,-3.5,True,1/15/21,,False,
638,8113b7693fd611ebab593800255995ba,SilverSurfie,standard,FB,1,-2.26,True,12/31,2.25,True,10.62
639,67ba1c4d3fd711eb839a3800255995ba,Rich,standard,BAC,1,-0.12,True,12/24,,True,25.0
640,86124c4b3fd911eb89273800255995ba,Engine Trades,standard,MAR,1,-1.92,True,12/31,1.82,True,34.9
641,504e9ece3fdd11ebb4f73800255995ba,Dick Branson,standard,TLRY,1,-0.65,True,12/18,,True,0.0
642,73c3f8253fdd11eb91383800255995ba,Dick Branson,standard,TLRY,1,-0.19,True,12/18,,True,5.26
643,105bf1b23fde11eb83ec3800255995ba,SilverSurfie,standard,BAC,1,-0.12,True,12/24,0.12,True,25.0
644,db891a783fde11eba3093800255995ba,Reventing,standard,WMT,1,-1.01,True,1/15,,True,-35.64
645,e23a1fe13fde11ebbc453800255995ba,Reventing,standard,FB,1,-2.5,True,12/31,,True,-18.0
646,605e55c13fe011eb99c73800255995ba,SammySnipes,standard,GLD,1,-3.5,True,1/15,,False,
647,a32e77053fe011eb8a343800255995ba,Dick Branson,standard,SPY,1,-1.03,True,12/18,,True,-79.61
648,d7a96e72407411ebad053800255995ba,Rich,standard,BB,1,-0.11,True,12/18,,True,-9.09
649,db2fc3cb407411eb96a93800255995ba,Rich,standard,AAPL,1,-0.19,True,12/24,,True,-36.84
650,e74af228407411eb91ac3800255995ba,ED🥴,standard,MSFT,1,-1.44,True,12/24,,True,-21.53
651,53604d5f407511eba94a3800255995ba,dahonam,standard,PLTR,1,-1.1,True,1/15/21,1.07,True,21.82
652,06b5b0be407611eb81613800255995ba,Engine Trades,standard,PLTR,1,-2.14,True,12/31,1.94,True,-41.59
653,c72a5484407611ebbf4d3800255995ba,SilverSurfie,standard,PLTR,1,-2.28,True,1/15/21,2.17,True,-37.28
654,bcf6b133407811eba1d73800255995ba,ED🥴,standard,SNAP,1,-0.99,True,12/24,,True,60.61
655,67448dc3407911eba88a3800255995ba,ED🥴,standard,ACB,1,-0.54,True,12/24,,True,-96.3
656,812007a2407911ebafbc3800255995ba,dahonam,standard,ACB,1,-0.87,True,1/15,0.87,True,-42.53
657,b2f26394407c11eb83c63800255995ba,Rich,standard,AAPL,1,-1.03,True,12/31,,True,-7.77
658,bccfd48c407c11eba84b3800255995ba,ED🥴,standard,BAC,1,-0.21,True,12/24,,True,-4.76
659,dbf4308d407c11eb8fe63800255995ba,Eddy_Trades,standard,FB,1,-0.53,True,12/18,,True,-37.74
660,59dde5ed408411eb93df3800255995ba,Rich,standard,FSLY,1,-1.8,True,12/31,,True,41.67
661,f58b0bf6408511eb81a43800255995ba,Another Day Another Loss,standard,AAPL,1,-1.96,True,12/24,,True,42.35
662,64caac8b408611eba81b3800255995ba,Rich,standard,FSLY,1,-0.6,True,12/18,,True,25.0
663,84a0b4a1408611eb9a813800255995ba,dankrause,standard,BB,1,-0.2,True,12/24,0.2,True,-100.0
664,f417fa0e408811ebb0fc3800255995ba,AMD,standard,FB,1,-1.11,True,12/18,,True,15.32
665,b9bc5a3b408d11eb88d53800255995ba,Rich,standard,FSLY,1,-0.55,True,12/18,,True,27.27
666,266a195a409811ebaeb73800255995ba,Another Day Another Loss,standard,FSLY,1,-6.5,True,12/31,,True,23.08
667,05201f24409911ebbfc13800255995ba,Taaka 2,standard,BB,1,-0.12,True,12/18,,True,-100.0
668,7396cd06409a11ebad343800255995ba,Rich,standard,DASH,1,-1.55,True,1/15,,True,19.35
669,6357aa4d409d11ebb0d73800255995ba,Eddy_Trades,standard,BA,1,-3.85,True,01/15,,True,-2.6
670,4591ab80409f11eb8a2e3800255995ba,Another Day Another Loss,standard,LSPD,1,-2.15,True,01/15,1.95,True,44.19
671,3a3b4c7f40a011eba18f3800255995ba,Another Day Another Loss,standard,BABA,1,-1.77,True,01/15,1.76,True,-98.31
672,8965c9a040a011ebb9703800255995ba,SammySnipes,standard,BABA,1,-5.05,True,2/19,,False,
673,87a1e14e40a211ebb25d3800255995ba,Chemo111987,standard,BABA,1,-1.82,True,01/15,1.83,False,
674,5df1e01a40a611eb98aa3800255995ba,Another Day Another Loss,standard,PENN,1,-3.6,True,12/31,,True,0.0
675,9992d06440a611eb95073800255995ba,Another Day Another Loss,standard,PENN,1,-3.6,True,12/31,,True,47.22
676,8a85716c40a711eb85993800255995ba,Another Day Another Loss,standard,NIO,1,-2.96,True,12/31,,True,26.69
677,bb6c3b9840a811eb918a3800255995ba,TacoTradez🌮,standard,CHWY,1,-3.55,True,1/15/21,,True,25.35
678,da518d7940aa11eba6f33800255995ba,TacoTradez🌮,standard,ROKU,1,-6.85,True,12/31,,True,12.41
679,153ca6a7413e11ebbdd33800255995ba,Dick Branson,standard,SPCE,1,-3.5,True,4/16,,True,22.86
680,208e49e5413e11eb8ce83800255995ba,Rich,standard,IPOB,1,-2.5,True,1/15,,True,-16.0
681,fa118bb3413e11eb98be3800255995ba,Eddy_Trades,standard,NIO,1,-2.02,True,12/31,,True,-100.0
682,5daaf23f414011eb955d3800255995ba,Dick Branson,standard,SPCE,1,-0.22,True,12/18,,True,18.18
683,8d25d078414011eb9d503800255995ba,TacoTradez🌮,standard,TSLA,1,-34.4,True,1/15/21,,False,
684,68af07e9414111eb95123800255995ba,zoom,standard,FB,1,-3.85,True,12/24,,True,-200.0
685,73ee291a414111eb91b53800255995ba,ED🥴,standard,TSLA,1,-1.46,True,12/18,,True,47.26
686,d9ea1375414111eb9f203800255995ba,Eddy_Trades,standard,BA,1,-1.35,True,12/18,,True,11.85
687,c021a9ce414211eb81963800255995ba,Rich,standard,FSLY,1,-2.65,True,12/31,,True,47.17
688,28f039d9414311eba4e03800255995ba,Dick Branson,standard,SPCE,1,-0.26,True,12/18,,True,61.54
689,416f9479414311eb8c823800255995ba,Rich,standard,TSLA,1,-2.33,True,12/18,,True,-3.0
690,3c357992414511eb9c863800255995ba,ED🥴,standard,SIRI,1,-0.1,True,1/15,,True,-50.0
691,dda56215414611ebb57b3800255995ba,Taaka 2,standard,AAPL,1,-2.01,True,1/15,,False,
692,869c0d1b414911eba20d3800255995ba,Rich,standard,WBA,1,-1.21,True,2/19,,True,21.49
693,b68e5fcd414b11eb8d2f3800255995ba,SammySnipes,standard,DIS,1,-2.68,True,1/15,,False,
694,9262142b414c11ebb1903800255995ba,Dick Branson,standard,SPCE,1,-0.09,True,12/18,,True,55.56
695,cc1adc8f415411eb932a3800255995ba,Rich,standard,AAPL,1,-1.42,True,12/31,,True,-43.66
696,637f5dab415511eba9163800255995ba,Another Day Another Loss,standard,AAPL,1,-1.4,True,12/31,,True,112.86
697,a0395d4e415e11eb867a3800255995ba,Taaka 2,standard,CSCO,1,-0.39,True,12/31,,True,-100.0
698,fdd7ff1f416211eb8c573800255995ba,thepixel,standard,TSLA,1,-30.0,True,12/24,,True,0.33
699,5cd9c663439911ebab813800255995ba,Eddy_Trades,standard,AMZN,1,-14.2,True,12/24,,True,-100.0
700,b70692a6439911ebb0073800255995ba,Rich,standard,NIO,1,-1.76,True,12/31,,True,15.34
701,3a5fb9d5439a11ebbd633800255995ba,Rich,standard,OPEN,1,-3.1,True,1/15,,True,-24.19
702,e7f4bcdf439a11ebb4293800255995ba,Dick Branson,standard,SPCE,1,-0.58,True,12/24,,True,-55.17
703,d773bc6c439b11eb8f623800255995ba,zoom,standard,FDX,1,-0.8,True,12/24,,True,-100.0
704,b6039469439d11eb9aad3800255995ba,EventHoriz0n,standard,FCEL,1,-1.3,True,1/15,,True,76.92
705,c7124fdc439d11ebb1753800255995ba,SilverSurfie,standard,BABA,1,-1.1,True,1/15/20,1.18,True,-0.91
706,dd2fcd0c439d11ebb42e3800255995ba,SilverSurfie,standard,BABA,1,-1.09,True,1/15/21,1.18,True,-40.37
707,ee98894a439d11ebbf353800255995ba,SilverSurfie,standard,ACB,1,-0.5,True,1/15/21,0.86,True,-16.0
708,983e8f63439e11eb9c6c3800255995ba,zoom,standard,FB,1,-2.77,True,12/24,,True,-74.73
709,38ad12ce43a011ebb0483800255995ba,zoom,standard,FDX,1,-5.15,True,12/31,,True,-98.64
710,636fd21a43a311eb8ebd3800255995ba,SilverSurfie,standard,RUN,1,-2.25,True,1/15/21,2.2,True,46.67
711,24e5dfee43a511eba6d93800255995ba,SammySnipes,standard,TGT,1,-2.17,True,3/19,,False,
712,9930183f43a811eb94ca3800255995ba,EventHoriz0n,standard,MSFT,1,-1.92,True,12/24,,True,13.02
713,d7d1cd4543a811eb91793800255995ba,TacoTradez🌮,standard,CHWY,1,-6.25,True,1/15/2021,,True,12.0
714,d859631743a811ebb5313800255995ba,Rich,standard,PLUG,1,-0.84,True,12/31,,True,132.14
